epoch,final_output1_dice_coef,final_output1_iou,final_output1_loss,final_output1_sensitivity,final_output1_specificity,final_output2_dice_coef,final_output2_iou,final_output2_loss,final_output2_sensitivity,final_output2_specificity,learning_rate,loss,val_final_output1_dice_coef,val_final_output1_iou,val_final_output1_loss,val_final_output1_sensitivity,val_final_output1_specificity,val_final_output2_dice_coef,val_final_output2_iou,val_final_output2_loss,val_final_output2_sensitivity,val_final_output2_specificity,val_loss
195,0.5103140473365784,0.3551233112812042,1.0625174045562744,0.4406643509864807,0.9874014854431152,0.535237193107605,0.37980979681015015,1.035379409790039,0.4809163212776184,0.9802980422973633,6.24999984211172e-06,2.0978970527648926,0.49128738045692444,0.34261953830718994,1.1023979187011719,0.4652072787284851,0.9831787943840027,0.4249793589115143,0.28589171171188354,1.202073335647583,0.3691341280937195,0.9845247268676758,2.304471015930176
196,0.5103749632835388,0.355177104473114,1.0624085664749146,0.440572589635849,0.9874165654182434,0.5352847576141357,0.37985801696777344,1.0352659225463867,0.48085275292396545,0.9803236126899719,6.24999984211172e-06,2.09767484664917,0.4914817214012146,0.34281739592552185,1.1020872592926025,0.46409541368484497,0.9833580851554871,0.4248880445957184,0.28582143783569336,1.201776385307312,0.3690502941608429,0.9845072627067566,2.303864002227783
197,0.5104373097419739,0.35523292422294617,1.0622965097427368,0.44078463315963745,0.9873968958854675,0.5353823304176331,0.37995046377182007,1.0350770950317383,0.48062005639076233,0.9803770780563354,6.24999984211172e-06,2.0973737239837646,0.4914913773536682,0.3428601622581482,1.102229118347168,0.46715569496154785,0.9829254150390625,0.42382463812828064,0.28486740589141846,1.2052931785583496,0.36654797196388245,0.9847071766853333,2.3075222969055176
198,0.5105261206626892,0.35532042384147644,1.062130093574524,0.44091421365737915,0.9874041676521301,0.5355210304260254,0.3800812363624573,1.034857988357544,0.4810963571071625,0.9803339838981628,6.24999984211172e-06,2.0969882011413574,0.49155911803245544,0.3428933620452881,1.1020190715789795,0.46528133749961853,0.9832064509391785,0.4248262345790863,0.28572744131088257,1.202179193496704,0.3691210448741913,0.984471321105957,2.3041980266571045
199,0.5105645060539246,0.3553559184074402,1.062035322189331,0.44083935022354126,0.9874159097671509,0.5355107188224792,0.3800802230834961,1.0348094701766968,0.48088759183883667,0.9803730845451355,6.24999984211172e-06,2.096844434738159,0.4916077256202698,0.34292012453079224,1.1018942594528198,0.4647652506828308,0.9832828640937805,0.4250641465187073,0.28597772121429443,1.2014657258987427,0.3694973886013031,0.9844576716423035,2.3033604621887207
200,0.5106416940689087,0.3554224669933319,1.061908483505249,0.44090867042541504,0.987411618232727,0.5356046557426453,0.38017168641090393,1.0346214771270752,0.480853408575058,0.9803970456123352,6.24999984211172e-06,2.0965304374694824,0.4916798174381256,0.34300696849823,1.1017341613769531,0.4652671217918396,0.9832302927970886,0.42521291971206665,0.28611236810684204,1.2012193202972412,0.37003177404403687,0.9843785166740417,2.3029534816741943
201,0.5106856822967529,0.35547012090682983,1.0617902278900146,0.4409468173980713,0.9874171018600464,0.535673975944519,0.3802363872528076,1.0344792604446411,0.48081010580062866,0.9804084897041321,6.24999984211172e-06,2.0962698459625244,0.49182289838790894,0.34316128492355347,1.101532220840454,0.4662577211856842,0.9831063151359558,0.4244830012321472,0.2854306995868683,1.2032335996627808,0.36835741996765137,0.9845110774040222,2.3047657012939453
202,0.5107536315917969,0.3555280566215515,1.0616724491119385,0.441000372171402,0.9874253273010254,0.5357843041419983,0.3803369998931885,1.0342962741851807,0.4811073839664459,0.980394184589386,6.24999984211172e-06,2.0959692001342773,0.4918515086174011,0.3431723713874817,1.1014304161071777,0.4650937616825104,0.9832755327224731,0.4248819351196289,0.2857806086540222,1.2019044160842896,0.3690677583217621,0.9844752550125122,2.3033347129821777
203,0.5108137726783752,0.3555836081504822,1.0615622997283936,0.4409804344177246,0.9874320030212402,0.5358139276504517,0.38037118315696716,1.0341973304748535,0.4809572100639343,0.9804235696792603,6.24999984211172e-06,2.095759630203247,0.49191126227378845,0.3432214856147766,1.1014277935028076,0.4655141234397888,0.9832186698913574,0.42491069436073303,0.2858317792415619,1.2020046710968018,0.36899834871292114,0.9844983816146851,2.3034324645996094
204,0.5108535289764404,0.355621874332428,1.0614681243896484,0.44103431701660156,0.9874300956726074,0.5359092950820923,0.3804691731929779,1.033989667892456,0.480888307094574,0.9804497957229614,6.24999984211172e-06,2.0954582691192627,0.4920105040073395,0.34334680438041687,1.1011903285980225,0.46609631180763245,0.9831472635269165,0.42439380288124084,0.285369336605072,1.203482985496521,0.36806899309158325,0.984544575214386,2.304673194885254
205,0.510951817035675,0.3557150065898895,1.0613012313842773,0.44108253717422485,0.9874398112297058,0.5360190272331238,0.3805687129497528,1.0338332653045654,0.48121118545532227,0.9804304242134094,6.24999984211172e-06,2.0951342582702637,0.49206703901290894,0.34338730573654175,1.1010159254074097,0.4651479125022888,0.9832998514175415,0.4249740540981293,0.2858741581439972,1.2017549276351929,0.3690298795700073,0.9845026731491089,2.3027710914611816
206,0.5110066533088684,0.35576382279396057,1.0611952543258667,0.4411509931087494,0.9874362945556641,0.5360410213470459,0.3805936276912689,1.0337315797805786,0.4809896945953369,0.9804630279541016,6.24999984211172e-06,2.0949270725250244,0.49214115738868713,0.34344959259033203,1.1009042263031006,0.4651647210121155,0.9833019971847534,0.4250050485134125,0.2859026789665222,1.2015705108642578,0.36912113428115845,0.9844982028007507,2.3024744987487793
207,0.511060357093811,0.3558175265789032,1.06107759475708,0.4411640763282776,0.9874449968338013,0.5360992550849915,0.38065454363822937,1.0335983037948608,0.48092979192733765,0.9804951548576355,6.24999984211172e-06,2.0946757793426514,0.49222883582115173,0.34354865550994873,1.1008565425872803,0.46679621934890747,0.9830851554870605,0.4244627058506012,0.2854503095149994,1.203564167022705,0.36784008145332336,0.9845970273017883,2.304420232772827
208,0.5111367106437683,0.35589051246643066,1.0609321594238281,0.44119730591773987,0.9874628186225891,0.5362027883529663,0.38074949383735657,1.0334184169769287,0.4811369478702545,0.9804891347885132,6.24999984211172e-06,2.094350814819336,0.4922539293766022,0.34355634450912476,1.1007695198059082,0.4658994674682617,0.9832186698913574,0.4248200058937073,0.28572171926498413,1.2023390531539917,0.368828147649765,0.9844864010810852,2.3031086921691895
209,0.5111761689186096,0.3559269607067108,1.0608381032943726,0.44112831354141235,0.9874774217605591,0.5362650752067566,0.3808160424232483,1.0332716703414917,0.48120102286338806,0.9804847836494446,6.24999984211172e-06,2.0941100120544434,0.4923318326473236,0.34362930059432983,1.10067617893219,0.46642857789993286,0.9831587672233582,0.4246963858604431,0.2856621742248535,1.202760934829712,0.36837756633758545,0.9845527410507202,2.3034372329711914
210,0.5112576484680176,0.3559935688972473,1.0607092380523682,0.4411807656288147,0.9874759912490845,0.5363271236419678,0.38087713718414307,1.0331348180770874,0.4812149107456207,0.9804991483688354,6.24999984211172e-06,2.093844175338745,0.49237480759620667,0.34366703033447266,1.1005702018737793,0.4664746820926666,0.9831591844558716,0.42477482557296753,0.285719096660614,1.2026937007904053,0.3683517873287201,0.9845677614212036,2.3032636642456055
211,0.5113242864608765,0.35605138540267944,1.0605990886688232,0.44138389825820923,0.9874553680419922,0.5364196300506592,0.3809628486633301,1.0329481363296509,0.4809497892856598,0.9805607795715332,6.24999984211172e-06,2.093547821044922,0.4925514757633209,0.34387168288230896,1.1003546714782715,0.4684448838233948,0.9829102754592896,0.4240036904811859,0.2850038409233093,1.205124020576477,0.3669624924659729,0.9846288561820984,2.305478572845459
212,0.5113891363143921,0.35611796379089355,1.060462236404419,0.4413124918937683,0.9874793887138367,0.5365540385246277,0.38108474016189575,1.0327516794204712,0.4815102517604828,0.980506420135498,6.24999984211172e-06,2.093214750289917,0.4925123155117035,0.3437805771827698,1.100290060043335,0.466411828994751,0.9831833839416504,0.42477530241012573,0.2857174277305603,1.2024328708648682,0.36814191937446594,0.9846124649047852,2.302722692489624
213,0.5114420652389526,0.3561672568321228,1.0603638887405396,0.4413192868232727,0.9874836206436157,0.53653484582901,0.38107815384864807,1.0327041149139404,0.4812255799770355,0.9805439710617065,6.24999984211172e-06,2.0930678844451904,0.4925568103790283,0.34382370114326477,1.1002490520477295,0.4672720432281494,0.983063817024231,0.4248839020729065,0.28583213686943054,1.2023066282272339,0.36837902665138245,0.9845841526985168,2.302555561065674
214,0.511527955532074,0.35624387860298157,1.060207724571228,0.4413987696170807,0.9874800443649292,0.5365994572639465,0.3811378479003906,1.0325725078582764,0.4812256395816803,0.9805595278739929,6.24999984211172e-06,2.0927810668945312,0.492684543132782,0.34394702315330505,1.1000326871871948,0.46667104959487915,0.983167290687561,0.4249292314052582,0.28585729002952576,1.2020422220230103,0.368489146232605,0.9845681190490723,2.302075147628784
215,0.5116068720817566,0.35631152987480164,1.060085415840149,0.4415562152862549,0.9874686002731323,0.5366600155830383,0.38119691610336304,1.032429575920105,0.48108571767807007,0.9805949926376343,6.24999984211172e-06,2.092514991760254,0.49278849363327026,0.3440746068954468,1.0998715162277222,0.46742644906044006,0.9830774068832397,0.4246196150779724,0.2855542004108429,1.2031906843185425,0.3681665062904358,0.9845287203788757,2.3030619621276855
216,0.5116366147994995,0.3563460111618042,1.059984803199768,0.44149789214134216,0.9874848127365112,0.5367896556854248,0.38131386041641235,1.0322390794754028,0.4814368784427643,0.9805566072463989,6.24999984211172e-06,2.092223882675171,0.4927913248538971,0.34405845403671265,1.0997437238693237,0.4659000039100647,0.9833077192306519,0.42498597502708435,0.2858619689941406,1.2016996145248413,0.3688487410545349,0.9844955205917358,2.301443576812744
217,0.511701226234436,0.3563995957374573,1.0598886013031006,0.4414755403995514,0.9874890446662903,0.5368193984031677,0.38134902715682983,1.032130479812622,0.48133140802383423,0.9805917739868164,6.24999984211172e-06,2.0920190811157227,0.49285173416137695,0.3440993130207062,1.0995712280273438,0.4659530222415924,0.9833151698112488,0.4253944456577301,0.2861998677253723,1.200804352760315,0.36991021037101746,0.9844039678573608,2.3003756999969482
218,0.5117665529251099,0.3564606308937073,1.0597535371780396,0.4416450560092926,0.9874756932258606,0.5368871688842773,0.381417840719223,1.031968355178833,0.4812122881412506,0.980620265007019,6.24999984211172e-06,2.091721296310425,0.4929021894931793,0.3441922068595886,1.0995404720306396,0.46672898530960083,0.9832030534744263,0.4248005449771881,0.28567659854888916,1.2022849321365356,0.36857596039772034,0.984504222869873,2.3018252849578857
219,0.5118200182914734,0.35650983452796936,1.0596420764923096,0.44166049361228943,0.9874861836433411,0.5369428992271423,0.38147151470184326,1.0318553447723389,0.48135703802108765,0.980606734752655,6.24999984211172e-06,2.0914978981018066,0.4929923117160797,0.34426242113113403,1.0993192195892334,0.46660637855529785,0.9832459688186646,0.42519569396972656,0.286030113697052,1.201182246208191,0.36954015493392944,0.9844082593917847,2.3005011081695557
220,0.5118863582611084,0.3565707206726074,1.05952787399292,0.44165101647377014,0.9874920845031738,0.5370272994041443,0.3815568685531616,1.031679391860962,0.4813098907470703,0.9806451797485352,6.24999984211172e-06,2.0912070274353027,0.493082195520401,0.3443489372730255,1.0992542505264282,0.4664731025695801,0.983279824256897,0.42534947395324707,0.2861293852329254,1.2006633281707764,0.37008875608444214,0.9843239784240723,2.299917459487915
221,0.5119462609291077,0.3566317558288574,1.059403657913208,0.4416922926902771,0.9875014424324036,0.5370728373527527,0.3816004991531372,1.0315759181976318,0.4813609719276428,0.980638861656189,6.24999984211172e-06,2.0909793376922607,0.493095338344574,0.34436875581741333,1.0991694927215576,0.466625452041626,0.9832617044448853,0.42533111572265625,0.2861299216747284,1.200851321220398,0.3700750768184662,0.9843317866325378,2.300020933151245
222,0.5119615793228149,0.35665014386177063,1.0593328475952148,0.4417312741279602,0.9874990582466125,0.5371538400650024,0.38168126344680786,1.031390905380249,0.4812397360801697,0.9806771278381348,6.24999984211172e-06,2.090723752975464,0.49321189522743225,0.3445066809654236,1.0990307331085205,0.46711429953575134,0.9832028150558472,0.4250519871711731,0.28585052490234375,1.201596736907959,0.36930474638938904,0.9843753576278687,2.3006274700164795
223,0.5120508670806885,0.35673168301582336,1.0591771602630615,0.4417523443698883,0.9875165224075317,0.5372520089149475,0.3817698359489441,1.0312308073043823,0.4814688563346863,0.9806515574455261,6.24999984211172e-06,2.0904078483581543,0.4932943284511566,0.3445620536804199,1.0988227128982544,0.4671405255794525,0.9832110404968262,0.4251111149787903,0.2858954668045044,1.2013332843780518,0.3695191740989685,0.9843767285346985,2.3001558780670166
224,0.5120688676834106,0.35675251483917236,1.0591096878051758,0.44174861907958984,0.9875165224075317,0.5373221635818481,0.38184183835983276,1.0310845375061035,0.4814717769622803,0.9806687235832214,6.24999984211172e-06,2.0901939868927,0.4933599531650543,0.3446325659751892,1.0987414121627808,0.4671662449836731,0.9832169413566589,0.4250062108039856,0.28584519028663635,1.2016913890838623,0.3690011203289032,0.9844449758529663,2.3004329204559326
225,0.5122097134590149,0.35687553882598877,1.0589085817337036,0.4419054388999939,0.9875081777572632,0.5373806953430176,0.38190048933029175,1.0309598445892334,0.48153024911880493,0.9806739091873169,6.24999984211172e-06,2.0898680686950684,0.49344348907470703,0.34471267461776733,1.0986320972442627,0.4676429331302643,0.9831727147102356,0.4253244996070862,0.28611117601394653,1.2010949850082397,0.369645357131958,0.9843831062316895,2.299727201461792
226,0.512266993522644,0.35692718625068665,1.0588055849075317,0.44199293851852417,0.9874953031539917,0.5374746918678284,0.3819887340068817,1.0307787656784058,0.48144039511680603,0.9807134866714478,6.24999984211172e-06,2.0895838737487793,0.4935632348060608,0.344837486743927,1.0983633995056152,0.4668967127799988,0.9832878112792969,0.42518535256385803,0.28596487641334534,1.2012836933135986,0.3694440424442291,0.9843829274177551,2.299647092819214
227,0.5122874975204468,0.356954425573349,1.058725118637085,0.44198697805404663,0.9875131845474243,0.5375908613204956,0.3821004033088684,1.0305893421173096,0.4816245436668396,0.9807049036026001,6.24999984211172e-06,2.0893142223358154,0.4935932755470276,0.34484660625457764,1.098192572593689,0.4666713774204254,0.9833269119262695,0.42542409896850586,0.286171019077301,1.2006378173828125,0.36968332529067993,0.9844034314155579,2.298830270767212
228,0.5123422145843506,0.35700035095214844,1.058620572090149,0.44193220138549805,0.9875255823135376,0.5376097559928894,0.3821217119693756,1.0305135250091553,0.48161226511001587,0.9807084798812866,6.24999984211172e-06,2.0891337394714355,0.4936976432800293,0.3449452519416809,1.098120093345642,0.46737512946128845,0.9832438230514526,0.425396591424942,0.28615468740463257,1.2009503841400146,0.3698132634162903,0.9843651652336121,2.299070358276367
229,0.5124143958091736,0.3570655882358551,1.0584856271743774,0.4420531392097473,0.9875136613845825,0.537708580493927,0.3822111487388611,1.0303195714950562,0.4816025197505951,0.98072749376297,6.24999984211172e-06,2.0888054370880127,0.49370503425598145,0.34497004747390747,1.0980615615844727,0.4679306149482727,0.9831600189208984,0.42527809739112854,0.28602951765060425,1.2013189792633057,0.3697313070297241,0.9843470454216003,2.2993807792663574
230,0.512481153011322,0.35712379217147827,1.0583715438842773,0.4421151280403137,0.9875171780586243,0.5377729535102844,0.3822779655456543,1.030188798904419,0.4816734790802002,0.980732262134552,6.24999984211172e-06,2.0885603427886963,0.4938228726387024,0.3450653553009033,1.0978813171386719,0.4673028886318207,0.9832808375358582,0.42538338899612427,0.28612440824508667,1.2010034322738647,0.3699539303779602,0.9843304753303528,2.298884868621826
231,0.5125418305397034,0.3571860194206238,1.0582516193389893,0.442027747631073,0.987535834312439,0.5378564596176147,0.3823617696762085,1.0300285816192627,0.4816703796386719,0.9807513952255249,6.24999984211172e-06,2.088280200958252,0.4937984049320221,0.34504011273384094,1.0978360176086426,0.46707695722579956,0.9833024740219116,0.42562493681907654,0.28634482622146606,1.2003332376480103,0.37011513113975525,0.9843689203262329,2.2981696128845215
232,0.5126407146453857,0.35727155208587646,1.0580998659133911,0.4422120153903961,0.9875195622444153,0.5379059314727783,0.382407546043396,1.0299060344696045,0.4815414547920227,0.9807828664779663,6.24999984211172e-06,2.0880064964294434,0.4939255714416504,0.3451903164386749,1.097705602645874,0.46849218010902405,0.9831150770187378,0.424886554479599,0.2856672406196594,1.202332854270935,0.36852651834487915,0.9844692945480347,2.3000385761260986
233,0.512696385383606,0.357318252325058,1.0579917430877686,0.4422772526741028,0.9875252842903137,0.538029134273529,0.3825198709964752,1.0297091007232666,0.4818221628665924,0.9807554483413696,6.24999984211172e-06,2.087700843811035,0.4939498007297516,0.34518077969551086,1.097635269165039,0.46777287125587463,0.983237624168396,0.4257173538208008,0.28636351227760315,1.2000210285186768,0.37073323130607605,0.9842404127120972,2.2976560592651367
234,0.5127587914466858,0.3573790192604065,1.0578681230545044,0.4422275125980377,0.9875370860099792,0.5380614995956421,0.3825590908527374,1.0296111106872559,0.48176470398902893,0.9807818531990051,6.24999984211172e-06,2.087479591369629,0.49399304389953613,0.34521475434303284,1.097541093826294,0.46731287240982056,0.9833094477653503,0.4257814288139343,0.28641772270202637,1.199808120727539,0.3706502318382263,0.9842707514762878,2.297349214553833
235,0.5128268599510193,0.35744041204452515,1.0577504634857178,0.4423062801361084,0.9875370264053345,0.5380992293357849,0.382598876953125,1.029496669769287,0.4815712571144104,0.980808436870575,6.24999984211172e-06,2.087246894836426,0.4940909743309021,0.3453485071659088,1.0974079370498657,0.46833497285842896,0.9831801652908325,0.4254152774810791,0.28609615564346313,1.2008613348007202,0.3699744641780853,0.9842888116836548,2.298269510269165
236,0.5128439664840698,0.35746484994888306,1.057661533355713,0.4422995150089264,0.9875453114509583,0.5382106304168701,0.38270217180252075,1.0293039083480835,0.4818427562713623,0.9807928204536438,6.24999984211172e-06,2.086965322494507,0.4940285086631775,0.34524786472320557,1.0973786115646362,0.4673057198524475,0.9833242297172546,0.4262844920158386,0.28680604696273804,1.1988438367843628,0.37187638878822327,0.9841469526290894,2.2962229251861572
237,0.5129585862159729,0.35755831003189087,1.057509422302246,0.4423799514770508,0.9875422716140747,0.5382446050643921,0.3827420175075531,1.0291993618011475,0.48169440031051636,0.9808349609375,6.24999984211172e-06,2.0867092609405518,0.494190514087677,0.34543389081954956,1.0971076488494873,0.4673459529876709,0.9833427667617798,0.4261980652809143,0.28674668073654175,1.1991926431655884,0.37174710631370544,0.9841407537460327,2.2963004112243652
238,0.5129992365837097,0.35759854316711426,1.0574156045913696,0.442464679479599,0.9875444173812866,0.5383300185203552,0.3828222155570984,1.0290299654006958,0.48174604773521423,0.9808377027511597,6.24999984211172e-06,2.0864453315734863,0.4941786825656891,0.34541624784469604,1.0971978902816772,0.46832799911499023,0.9832042455673218,0.42586231231689453,0.2864566743373871,1.2000035047531128,0.3711509108543396,0.9841774106025696,2.29720139503479
239,0.5130694508552551,0.3576622009277344,1.0572909116744995,0.44244375824928284,0.9875563383102417,0.5384292006492615,0.38291454315185547,1.0288705825805664,0.4819619059562683,0.9808289408683777,6.24999984211172e-06,2.0861620903015137,0.49426135420799255,0.34548062086105347,1.0969513654708862,0.46779125928878784,0.983295738697052,0.4261598587036133,0.28671497106552124,1.1993194818496704,0.37163153290748596,0.9841586351394653,2.2962706089019775
240,0.5131282806396484,0.3577178120613098,1.0571861267089844,0.44247564673423767,0.9875606298446655,0.5384913086891174,0.3829765021800995,1.0287306308746338,0.4818798899650574,0.9808464050292969,6.24999984211172e-06,2.085916757583618,0.49432462453842163,0.3455469012260437,1.0968677997589111,0.46791940927505493,0.9832814931869507,0.4260748326778412,0.28663402795791626,1.1992645263671875,0.37153637409210205,0.9841610789299011,2.2961325645446777
241,0.5131795406341553,0.35776281356811523,1.0570673942565918,0.4425034523010254,0.9875650405883789,0.538547158241272,0.38303691148757935,1.028588056564331,0.4816369414329529,0.9808889627456665,6.24999984211172e-06,2.0856552124023438,0.49441108107566833,0.3456428647041321,1.0966562032699585,0.46855074167251587,0.9832145571708679,0.42591285705566406,0.28649088740348816,1.199945330619812,0.37146276235580444,0.9841243028640747,2.2966015338897705
242,0.5132469534873962,0.35783106088638306,1.0569435358047485,0.4425351023674011,0.9875724911689758,0.5386247634887695,0.3831027150154114,1.0284521579742432,0.4819974899291992,0.9808599352836609,6.24999984211172e-06,2.085395336151123,0.494415283203125,0.34563717246055603,1.0966120958328247,0.4680941700935364,0.9832743406295776,0.4259003698825836,0.2864847183227539,1.1997586488723755,0.3712116777896881,0.9841780662536621,2.2963709831237793
243,0.5133305788040161,0.35789960622787476,1.0568208694458008,0.44269809126853943,0.9875606298446655,0.5386897921562195,0.3831714391708374,1.0282933712005615,0.48172837495803833,0.9809226989746094,6.24999984211172e-06,2.0851142406463623,0.49459975957870483,0.3458387851715088,1.0963515043258667,0.4684680998325348,0.9832501411437988,0.4257746636867523,0.28633642196655273,1.1999536752700806,0.37097954750061035,0.9841662645339966,2.2963051795959473
244,0.513361394405365,0.35793742537498474,1.0567272901535034,0.44262567162513733,0.9875777959823608,0.5387834310531616,0.3832622170448303,1.028136134147644,0.48195773363113403,0.9808977842330933,6.24999984211172e-06,2.0848634243011475,0.494517982006073,0.34577399492263794,1.0966274738311768,0.4705595374107361,0.9829261898994446,0.4249168038368225,0.28555992245674133,1.2030030488967896,0.3688535690307617,0.9843599200248718,2.299630641937256
245,0.5134252309799194,0.3579958379268646,1.05660879611969,0.44277602434158325,0.987573504447937,0.5388761162757874,0.3833411633968353,1.0279691219329834,0.4821193814277649,0.9808923602104187,6.24999984211172e-06,2.0845775604248047,0.49462613463401794,0.3458457589149475,1.096299409866333,0.4689496159553528,0.9831874966621399,0.42554888129234314,0.28615298867225647,1.2007840871810913,0.3704835772514343,0.9842202067375183,2.2970833778381348
246,0.5134662389755249,0.3580334782600403,1.0565176010131836,0.4425587058067322,0.9875956773757935,0.5388889312744141,0.38336220383644104,1.0279085636138916,0.48211798071861267,0.9808979034423828,6.24999984211172e-06,2.0844264030456543,0.4946833550930023,0.3458881974220276,1.0961202383041382,0.46786579489707947,0.9833412170410156,0.42630377411842346,0.2867875397205353,1.199381947517395,0.37202832102775574,0.9840938448905945,2.295501708984375
247,0.5135818719863892,0.35812968015670776,1.0563578605651855,0.4428319036960602,0.9875648617744446,0.538962185382843,0.3834371864795685,1.0277495384216309,0.48191899061203003,0.9809523820877075,6.24999984211172e-06,2.0841076374053955,0.4947056174278259,0.34592002630233765,1.0961613655090332,0.46881017088890076,0.9832096099853516,0.4259334206581116,0.286440908908844,1.1999962329864502,0.37117865681648254,0.9841543436050415,2.2961578369140625
248,0.5136386752128601,0.35818666219711304,1.0562320947647095,0.4428732991218567,0.9875715374946594,0.5390163660049438,0.3834958076477051,1.0276035070419312,0.48195695877075195,0.9809558987617493,6.24999984211172e-06,2.0838358402252197,0.4948011040687561,0.34601378440856934,1.0959457159042358,0.46896201372146606,0.983202338218689,0.4257284700870514,0.28628575801849365,1.2003804445266724,0.37044936418533325,0.9842572212219238,2.296326160430908
249,0.5136691331863403,0.3582237660884857,1.056147813796997,0.4429263472557068,0.9875718355178833,0.539118230342865,0.38358741998672485,1.0274410247802734,0.4821053147315979,0.9809428453445435,6.24999984211172e-06,2.0835888385772705,0.494851678609848,0.3460696339607239,1.0959415435791016,0.46939000487327576,0.9831539392471313,0.4256454408168793,0.28615716099739075,1.2008750438690186,0.3705248236656189,0.9842056035995483,2.29681658744812
250,0.5137667655944824,0.3583066463470459,1.0560036897659302,0.44301533699035645,0.9875720739364624,0.5391600131988525,0.38363635540008545,1.02732253074646,0.4820285439491272,0.9809706807136536,6.24999984211172e-06,2.0833258628845215,0.4949049949645996,0.3461163341999054,1.0957428216934204,0.46893972158432007,0.9832298159599304,0.4257766604423523,0.2862756550312042,1.2005242109298706,0.37057727575302124,0.9842260479927063,2.296267032623291
251,0.5138105154037476,0.358344703912735,1.0559121370315552,0.4430568814277649,0.9875766038894653,0.5392178893089294,0.3836928606033325,1.0271838903427124,0.48188623785972595,0.9809979200363159,6.24999984211172e-06,2.0830962657928467,0.4950321614742279,0.34624814987182617,1.095468521118164,0.46926555037498474,0.9831964373588562,0.42553824186325073,0.2860705554485321,1.200808048248291,0.37036436796188354,0.9842187762260437,2.296276569366455
252,0.5138183832168579,0.3583606779575348,1.055845856666565,0.4429686665534973,0.9875950813293457,0.5393235087394714,0.38379111886024475,1.0270136594772339,0.4821869432926178,0.9809805154800415,6.24999984211172e-06,2.0828592777252197,0.49498122930526733,0.3462100923061371,1.095576524734497,0.4695405066013336,0.9831370115280151,0.4256054759025574,0.2861303687095642,1.2010577917099,0.3703826069831848,0.9842128753662109,2.2966341972351074
253,0.5138915181159973,0.35843425989151,1.055715560913086,0.44306033849716187,0.9875885844230652,0.5393816232681274,0.3838500678539276,1.0268867015838623,0.48214930295944214,0.9810041189193726,6.24999984211172e-06,2.082602024078369,0.49503040313720703,0.34621864557266235,1.0954619646072388,0.4688960909843445,0.9832526445388794,0.42596927285194397,0.28644007444381714,1.2000095844268799,0.3711962103843689,0.9841582179069519,2.295471668243408
254,0.5139895677566528,0.35851263999938965,1.055572748184204,0.4431535303592682,0.9875820875167847,0.5394296050071716,0.38389354944229126,1.0267659425735474,0.48200464248657227,0.9810279607772827,6.24999984211172e-06,2.082338571548462,0.49510622024536133,0.346323162317276,1.0953595638275146,0.4695688784122467,0.9831806421279907,0.42622941732406616,0.2866416871547699,1.1994673013687134,0.3721347749233246,0.9840238690376282,2.2948267459869385
255,0.5140422582626343,0.3585638701915741,1.0554637908935547,0.4431689381599426,0.9875925779342651,0.5395073890686035,0.38397249579429626,1.026611566543579,0.48212042450904846,0.9810253977775574,6.24999984211172e-06,2.082075595855713,0.4951092302799225,0.34633439779281616,1.0953738689422607,0.46976131200790405,0.9831417202949524,0.4257000982761383,0.28617018461227417,1.200817346572876,0.3709413409233093,0.9841216206550598,2.2961912155151367
256,0.5140787363052368,0.3586066961288452,1.055368185043335,0.4432130753993988,0.9875958561897278,0.5396085381507874,0.38407066464424133,1.02642822265625,0.4821428656578064,0.9810460805892944,6.24999984211172e-06,2.081796646118164,0.4952046871185303,0.3464156985282898,1.0952091217041016,0.4692608714103699,0.9832341074943542,0.4259379506111145,0.2864066958427429,1.1999871730804443,0.37142592668533325,0.9840879440307617,2.295196056365967
257,0.5141469836235046,0.3586643934249878,1.0552542209625244,0.4431898593902588,0.9876065254211426,0.5396312475204468,0.3840976059436798,1.0263546705245972,0.48220911622047424,0.9810371398925781,6.24999984211172e-06,2.0816092491149902,0.49524831771850586,0.3464668393135071,1.0950596332550049,0.46915239095687866,0.9832466840744019,0.4259720742702484,0.2863912582397461,1.2002533674240112,0.37095290422439575,0.9841697812080383,2.2953133583068848
258,0.514221727848053,0.35873329639434814,1.0551248788833618,0.44335469603538513,0.9875871539115906,0.5397003889083862,0.38416653871536255,1.0261964797973633,0.4820568561553955,0.981091320514679,6.24999984211172e-06,2.0813212394714355,0.495373010635376,0.3465889096260071,1.0948371887207031,0.46920448541641235,0.9832594990730286,0.42623472213745117,0.28661152720451355,1.1993699073791504,0.37176215648651123,0.9840604066848755,2.2942070960998535
259,0.5142408609390259,0.3587494492530823,1.0550645589828491,0.443115770816803,0.9876190423965454,0.5397873520851135,0.38425153493881226,1.0260370969772339,0.48228684067726135,0.9810683131217957,6.24999984211172e-06,2.081101655960083,0.4954686760902405,0.34668466448783875,1.0945419073104858,0.46789079904556274,0.9834902882575989,0.42625951766967773,0.28667351603507996,1.198891043663025,0.3721023201942444,0.9840161204338074,2.29343318939209
260,0.5143037438392639,0.358801931142807,1.05495285987854,0.44328808784484863,0.987618088722229,0.5398477911949158,0.3843119740486145,1.0258888006210327,0.4818750023841858,0.9811354875564575,6.24999984211172e-06,2.080841541290283,0.49547308683395386,0.3467356860637665,1.0947345495224,0.47104939818382263,0.9830163717269897,0.42536085844039917,0.2858594059944153,1.2017285823822021,0.37034907937049866,0.9841192364692688,2.2964632511138916
